process.parent.name,process.parent.pid,process.group_leader.pid,process.session_leader.pid,process.pid,process.command_line,process.executable,@timestamp,host.os.family,host.name,user.name
/sbin/launchd,1,1,1,12711,xpcproxy com.apple.mdworker.shared.0C000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:26:32.259Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12709,xpcproxy com.apple.mdworker.shared.02000000-0500-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:26:32.259Z,darwin,scr-it-mac.local,root
/bin/sh,12658,12658,12632,12712,sh -c ps aux,/bin/bash,2024-11-22T00:27:26.322Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,12712,ps aux,/bin/ps,2024-11-22T00:27:26.322Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12712,sh -c ps aux,/bin/sh,2024-11-22T00:27:26.321Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12715,xpcproxy com.apple.mdworker.shared.0C000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:28:31.404Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12716,1,12716,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:28:31.404Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12716,xpcproxy com.apple.mdworker.shared.0D000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:28:31.404Z,darwin,scr-it-mac.local,root
/bin/bash,12658,12658,12632,12713,ps aux,/bin/ps,2024-11-22T00:28:27.399Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,12713,sh -c ps aux,/bin/bash,2024-11-22T00:28:27.399Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12713,sh -c ps aux,/bin/sh,2024-11-22T00:28:27.399Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12714,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:28:30.402Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12715,1,12715,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:28:31.404Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12717,1,12717,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:28:31.404Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,11225,11225,11225,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,/System/Library/ExtensionKit/Extensions/RepackagingWorker.appex/Contents/MacOS/RepackagingWorker,2024-11-22T00:28:38.916Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,11225,xpcproxy com.apple.aiml.RepackagingWorker.052B7526-D090-58CC-B324-B9129E973514 1069,/usr/libexec/xpcproxy,2024-11-22T00:28:38.916Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,12714,1,12714,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:28:30.402Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12717,xpcproxy com.apple.mdworker.shared.02000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:28:31.404Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12719,12719,12719,/usr/sbin/newsyslog,/usr/sbin/newsyslog,2024-11-22T00:30:06.536Z,darwin,scr-it-mac.local,root
/bin/bash,12658,12658,12632,12718,ps aux,/bin/ps,2024-11-22T00:29:26.480Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,11226,xpcproxy com.apple.mdworker.shared.0E000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:29:49.998Z,darwin,scr-office-imac.local,root
/usr/libexec/xpcproxy,1,11227,11227,11227,/usr/sbin/newsyslog,/usr/sbin/newsyslog,2024-11-22T00:30:01.013Z,darwin,scr-office-imac.local,root
/sbin/launchd,1,1,1,12719,xpcproxy com.apple.newsyslog,/usr/libexec/xpcproxy,2024-11-22T00:30:06.536Z,darwin,scr-it-mac.local,root
/bin/sh,12658,12658,12632,12718,sh -c ps aux,/bin/bash,2024-11-22T00:29:26.480Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12718,sh -c ps aux,/bin/sh,2024-11-22T00:29:26.480Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,11226,1,11226,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:29:49.998Z,darwin,scr-office-imac.local,michael.scott
/sbin/launchd,1,1,1,11227,xpcproxy com.apple.newsyslog,/usr/libexec/xpcproxy,2024-11-22T00:30:01.013Z,darwin,scr-office-imac.local,root
/bin/sh,12658,12658,12632,12720,sh -c ps aux,/bin/bash,2024-11-22T00:30:26.565Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,12720,ps aux,/bin/ps,2024-11-22T00:30:26.565Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12721,1,12721,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:30:30.571Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12721,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:30:30.571Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12723,xpcproxy com.apple.mdworker.shared.0D000000-0400-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:30:31.573Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12722,1,12722,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:30:31.573Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12722,xpcproxy com.apple.mdworker.shared.02000000-0700-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:30:31.573Z,darwin,scr-it-mac.local,root
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12720,sh -c ps aux,/bin/sh,2024-11-22T00:30:26.565Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12723,1,12723,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:30:31.573Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12724,xpcproxy com.apple.mdworker.shared.0C000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:30:31.573Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12724,1,12724,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:30:31.573Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,12725,ps aux,/bin/ps,2024-11-22T00:31:26.643Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,12725,sh -c ps aux,/bin/bash,2024-11-22T00:31:26.643Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12725,sh -c ps aux,/bin/sh,2024-11-22T00:31:26.643Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,11228,1,11228,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:32:13.184Z,darwin,scr-office-imac.local,michael.scott
/bin/bash,12658,12658,12632,12726,ps aux,/bin/ps,2024-11-22T00:32:27.716Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12727,xpcproxy com.apple.mdworker.shared.01000000-0500-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:32:28.718Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12728,1,12728,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:32:31.722Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12729,xpcproxy com.apple.mediaanalysisd-access 12728,/usr/libexec/xpcproxy,2024-11-22T00:32:31.722Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12731,1,12731,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:32:32.724Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12731,xpcproxy com.apple.mdworker.shared.0D000000-0500-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:32:32.724Z,darwin,scr-it-mac.local,root
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12726,sh -c ps aux,/bin/sh,2024-11-22T00:32:27.716Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12727,1,12727,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:32:28.718Z,darwin,scr-it-mac.local,_spotlight
/usr/libexec/xpcproxy,1,12729,12729,12729,/System/Library/PrivateFrameworks/MediaAnalysisAccess.framework/Versions/A/XPCServices/mediaanalysisd-access.xpc/Contents/MacOS/mediaanalysisd-access,/System/Library/PrivateFrameworks/MediaAnalysisAccess.framework/Versions/A/XPCServices/mediaanalysisd-access.xpc/Contents/MacOS/mediaanalysisd-access,2024-11-22T00:32:31.722Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12728,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:32:31.722Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12730,xpcproxy com.apple.mdworker.shared.02000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:32:32.724Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12730,1,12730,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:32:32.724Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,11228,xpcproxy com.apple.mdworker.shared.0E000000-0000-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:32:13.184Z,darwin,scr-office-imac.local,root
/bin/sh,12658,12658,12632,12726,sh -c ps aux,/bin/bash,2024-11-22T00:32:27.716Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12732,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:32:43.737Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12733,1,12733,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:32:43.738Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12732,1,12732,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:32:43.737Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12733,xpcproxy com.apple.mdworker.shared.0C000000-0300-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:32:43.738Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12735,12735,12735,/System/Library/PrivateFrameworks/MediaAnalysisAccess.framework/Versions/A/XPCServices/mediaanalysisd-access.xpc/Contents/MacOS/mediaanalysisd-access,/System/Library/PrivateFrameworks/MediaAnalysisAccess.framework/Versions/A/XPCServices/mediaanalysisd-access.xpc/Contents/MacOS/mediaanalysisd-access,2024-11-22T00:32:51.748Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12734,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:32:51.748Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12734,1,12734,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:32:51.748Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12735,xpcproxy com.apple.mediaanalysisd-access 12734,/usr/libexec/xpcproxy,2024-11-22T00:32:51.748Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12736,1,12736,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:33:01.759Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12736,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:33:01.759Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12738,xpcproxy com.apple.mdworker.shared.02000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:33:53.830Z,darwin,scr-it-mac.local,root
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12737,sh -c ps aux,/bin/sh,2024-11-22T00:33:27.791Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,12737,sh -c ps aux,/bin/bash,2024-11-22T00:33:27.791Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12738,1,12738,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:33:53.830Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,11229,1,11229,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:34:01.325Z,darwin,scr-office-imac.local,michael.scott
/bin/bash,12658,12658,12632,12737,ps aux,/bin/ps,2024-11-22T00:33:27.791Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,11229,xpcproxy com.apple.mdworker.shared.0E000000-0100-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:34:01.325Z,darwin,scr-office-imac.local,root
/sbin/launchd,1,1,1,12743,xpcproxy com.apple.mdworker.shared.0C000000-0400-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:35:03.926Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,12742,1,12742,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:35:03.926Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,12739,ps aux,/bin/ps,2024-11-22T00:34:26.873Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12743,1,12743,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:35:03.926Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12741,xpcproxy com.apple.mdworker.shared.02000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:35:03.926Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,12742,xpcproxy com.apple.mdworker.shared.0D000000-0600-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:35:03.926Z,darwin,scr-it-mac.local,root
/usr/libexec/xpcproxy,1,11230,1,11230,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:35:08.411Z,darwin,scr-office-imac.local,michael.scott
/usr/libexec/xpcproxy,1,12740,1,12740,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,/System/Library/PrivateFrameworks/MediaAnalysis.framework/Versions/A/mediaanalysisd,2024-11-22T00:35:02.924Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,12741,1,12741,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:35:03.926Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12739,sh -c ps aux,/bin/sh,2024-11-22T00:34:26.873Z,darwin,scr-it-mac.local,sadiq.khan
/bin/sh,12658,12658,12632,12739,sh -c ps aux,/bin/bash,2024-11-22T00:34:26.873Z,darwin,scr-it-mac.local,sadiq.khan
/sbin/launchd,1,1,1,12740,xpcproxy com.apple.mediaanalysisd,/usr/libexec/xpcproxy,2024-11-22T00:35:02.924Z,darwin,scr-it-mac.local,root
/sbin/launchd,1,1,1,11230,xpcproxy com.apple.mdworker.shared.0E000000-0200-0000-0000-000000000000,/usr/libexec/xpcproxy,2024-11-22T00:35:08.411Z,darwin,scr-office-imac.local,root
/bin/sh,12658,12658,12632,12744,sh -c ps aux,/bin/bash,2024-11-22T00:35:26.955Z,darwin,scr-it-mac.local,sadiq.khan
/bin/bash,12658,12658,12632,12744,ps aux,/bin/ps,2024-11-22T00:35:26.955Z,darwin,scr-it-mac.local,sadiq.khan
/Users/sadiq.khan/Downloads/growth,12658,12658,12632,12744,sh -c ps aux,/bin/sh,2024-11-22T00:35:26.955Z,darwin,scr-it-mac.local,sadiq.khan
/usr/libexec/xpcproxy,1,11232,1,11232,/System/Library/PrivateFrameworks/CoreParsec.framework/parsec-fbf,/System/Library/PrivateFrameworks/CoreParsec.framework/parsec-fbf,2024-11-22T00:36:20.511Z,darwin,scr-office-imac.local,michael.scott
/usr/libexec/xpcproxy,1,11231,1,11231,/System/Library/Frameworks/AddressBook.framework/Versions/A/Helpers/AddressBookSourceSync.app/Contents/MacOS/AddressBookSourceSync,/System/Library/Frameworks/AddressBook.framework/Versions/A/Helpers/AddressBookSourceSync.app/Contents/MacOS/AddressBookSourceSync,2024-11-22T00:36:20.511Z,darwin,scr-office-imac.local,michael.scott
/usr/libexec/xpcproxy,1,11234,1,11234,/System/Library/Frameworks/CoreServices.framework/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared -s mdworker -c MDSImporterWorker -m com.apple.mdworker.shared,/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/Metadata.framework/Versions/A/Support/mdworker_shared,2024-11-22T00:36:21.512Z,darwin,scr-office-imac.local,michael.scott
